substituent,SMILES,Hammett Constant,SMILE Substituent,Isomer,Connecting atom,XLogP
[Se]CH=CHCl-m,O=C(O)C1=CC([Se]/C=C/Cl)=CC=C1,0.28,[Se]/C=C/Cl,1,34,3.191
B(OH)2-m,O=C(O)C1=CC=CC(B(O)O)=C1,-0.01,B(O)O,1,5,0.662
B(OH)2-p,O=C(O)C1=CC=C(B(O)O)C=C1,0.12,B(O)O,2,5,0.662
B(OH)3- -m,O=C(O)C1=CC=CC([B-](O)(O)O)=C1,-0.48,[B-](O)(O)O,1,5,0.195
B(OH)3- -p,O=C(O)C1=CC=C([B-](O)(O)O)C=C1,-0.44,[B-](O)(O)O,2,5,0.195
BF2-m,O=C(O)C1=CC=CC(B(F)F)=C1,0.32,B(F)F,1,5,2.483
BF2-p,O=C(O)C1=CC=C(B(F)F)C=C1,0.48,B(F)F,2,5,2.483
Br-m,C1=CC(=CC(=C1)Br)C(=O)O,0.39,Br,1,35,2.435
Br-p,C1=CC(=CC=C1C(=O)O)Br,0.23,Br,2,35,2.435
C(Me)(NO2)2 -m,O=C(O)C1=CC(C([N+]([O-])=O)(C)[N+]([O-])=O)=CC=C1,0.54,C([N+]([O-])=O)(C)[N+]([O-])=O,1,6,2.161
C(Me)(NO2)2 -p,O=C(O)C1=CC=C(C([N+]([O-])=O)(C)[N+]([O-])=O)C=C1,0.61,C([N+]([O-])=O)(C)[N+]([O-])=O,2,6,2.161
C(NO2)3 -m,O=C(O)C1=CC=CC(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)=C1,0.72,C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,1,6,2.013
C(NO2)3 -p,O=C(O)C1=CC=C(C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O)C=C1,0.82,C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O,2,6,2.013
C(OH)(CF3)2-m,O=C(O)C1=CC(C(C(F)(F)F)(C(F)(F)F)O)=CC=C1,0.29,C(C(F)(F)F)(C(F)(F)F)O,1,6,3.466
C(OH)(CF3)2-p,O=C(O)C1=CC=C(C(C(F)(F)F)(C(F)(F)F)O)C=C1,0.3,C(C(F)(F)F)(C(F)(F)F)O,2,6,3.466
CBr3-m,C1=CC(=CC(=C1)C(Br)(Br)Br)C(=O)O,0.28,C(Br)(Br)Br,1,6,3.987
CBr3-p,C1=CC(=CC=C1C(=O)O)C(Br)(Br)Br,0.29,C(Br)(Br)Br,2,6,3.987
CCCF3-m,O=C(O)C1=CC(C#CC(F)(F)F)=CC=C1,0.41,C#CC(F)(F)F,1,6,3.222
CCCF3-p,O=C(O)C1=CC=C(C#CC(F)(F)F)C=C1,0.51,C#CC(F)(F)F,2,6,3.222
CCCH3-m,O=C(O)C1=CC(C#CC)=CC=C1,0.21,C#CC,1,6,2.734
CCCH3-p,O=C(O)C1=CC=C(C#CC)C=C1,0.03,C#CC,2,6,2.734
CCl3-m,C1=CC(=CC(=C1)C(Cl)(Cl)Cl)C(=O)O,0.4,C(Cl)(Cl)Cl,1,6,2.973
CCl3-p,C1=CC(=CC=C1C(=O)O)C(Cl)(Cl)Cl,0.46,C(Cl)(Cl)Cl,2,6,2.973
CF(CF3)2-m,O=C(O)C1=CC(C(C(F)(F)F)(C(F)(F)F)F)=CC=C1,0.37,C(C(F)(F)F)(C(F)(F)F)F,1,6,4.461
CF(CF3)2-p,O=C(O)C1=CC=C(C(C(F)(F)F)(C(F)(F)F)F)C=C1,0.53,C(C(F)(F)F)(C(F)(F)F)F,2,6,4.461
CF2CF2CF3-m,O=C(O)C1=CC(C(F)(F)C(F)(F)C(F)(F)F)=CC=C1,0.44,C(F)(F)C(F)(F)C(F)(F)F,1,6,4.324
CF2CF2CF3-p,O=C(O)C1=CC=C(C(F)(F)C(F)(F)C(F)(F)F)C=C1,0.48,C(F)(F)C(F)(F)C(F)(F)F,2,6,4.324
CF2CF3-m,O=C(O)C1=CC=CC(C(F)(F)C(F)(F)F)=C1,0.47,C(F)(F)C(F)(F)F,1,6,3.443
CF2CF3-p,O=C(O)C1=CC=C(C(F)(F)C(F)(F)F)C=C1,0.52,C(F)(F)C(F)(F)F,2,6,3.443
CF2H-m,C1=CC(=CC(=C1)C(F)F)C(=O)O,0.29,C(F)F,1,6,2.24
CF2H-p,C1=CC(=CC=C1C(=O)O)C(F)F,0.32,C(F)F,2,6,2.24
CF3-m,C1=CC(=CC(=C1)C(F)(F)F)C(=O)O,0.43,C(F)(F)F,1,6,2.562
CF3-p,C1=CC(=CC=C1C(=O)O)C(F)(F)F,0.54,C(F)(F)F,2,6,2.562
Ch=CH2-m,O=C(O)C1=CC(C=C)=CC=C1,0.06,C=C,1,6,2.574
Ch=CH2-p,O=C(O)C1=CC=C(C=C)C=C1,-0.04,C=C,2,6,2.574
CH2Br-m,C1=CC(=CC(=C1)CBr)C(=O)O,0.12,CBr,1,6,2.438
CH2Br-p,C1=CC(=CC=C1CBr)C(=O)O,0.14,CBr,2,6,2.438
CH2CH=CH2-m,O=C(O)C1=CC=CC(CC=C)=C1,-0.11,CC=C,1,6,2.93
CH2CH=CH2-p,O=C(O)C1=CC=C(C=C)C=C1,-0.14,CC=C,2,6,2.574
CH2CH2CH3-m,CCCC1=CC=CC(=C1)C(=O)O,-0.06,CCC,1,6,3.107
CH2CH2CH3-p,CCCC1=CC=C(C=C1)C(=O)O,-0.13,CCC,2,6,3.107
CH2CH3-m,CCC1=CC=CC(=C1)C(=O)O,-0.07,CC,1,6,2.538
CH2CH3NH3+ -m,O=C(O)C1=CC(CC[NH3+])=CC=C1,0.23,CC[NH3+],1,6,1.451
CH2CH3-p,CCC1=CC=C(C=C1)C(=O)O,-0.15,CC,2,6,2.538
CH2Cl-m,C1=CC(=CC(=C1)CCl)C(=O)O,0.11,CCl,1,6,2.1
CH2Cl-p,C1=CC(=CC=C1CCl)C(=O)O,0.12,CCl,2,6,2.1
CH2CN-m,O=C(O)C1=CC(CC#N)=CC=C1,0.16,CC#N,1,6,1.175
CH2CN-p,O=C(O)C1=CC=C(CC#N)C=C1,0.18,CC#N,2,6,1.175
CH2CO2- -m,O=C(O)C1=CC(CC([O-])=O)=CC=C1,0.07,CC([O-])=O,1,6,0.583
CH2CO2- -p,O=C(O)C1=CC=C(CC([O-])=O)C=C1,-0.16,CC([O-])=O,2,6,0.583
CH2F-m,C1=CC(=CC(=C1)CF)C(=O)O,0.12,CF,1,6,1.963
CH2F-p,C1=CC(=CC=C1CF)C(=O)O,0.11,CF,2,6,1.963
CH2I-m,C1=CC(=CC(=C1)CI)C(=O)O,0.1,CI,1,17,2.638
CH2I-p,C1=CC(=CC=C1CI)C(=O)O,0.11,CI,2,17,2.638
CH2NH2-m,O=C(O)C1=CC=CC(CN)=C1.N,-0.3,CN,1,6,0.759
CH2NH2-p,O=C(O)C1=CC=C(CN)C=C1,-0.11,CN,2,6,0.759
CH2NH3+ -m,O=C(O)C1=CC(C[NH3+])=CC=C1,0.59,C[NH3+],1,6,1.293
CH2NH3+ -p,O=C(O)C1=CC=C(C[NH3+])C=C1,0.53,C[NH3+],2,6,1.293
CH2OH-m,O=C(O)C1=CC=CC(CO)=C1,0,CO,1,6,0.826
CH2OH-p,O=C(O)C1=CC=C(CO)C=C1,0,CO,2,6,0.826
CH2SCF3-m,O=C(O)C1=CC(CSC(F)(F)F)=CC=C1,0.12,CSC(F)(F)F,1,6,3.373
CH2SCF3-p,O=C(O)C1=CC=C(CSC(F)(F)F)C=C1,0.15,CSC(F)(F)F,2,6,3.373
CH2SCN-m,O=C(O)C1=CC(CSC#N)=CC=C1,0.12,CSC#N,1,6,1.607
CH2SCN-m,O=C(O)C1=CC=C(CSC#N)C=C1,0.14,CSC#N,2,6,1.607
CH2SO2CF3-m,O=C(O)C1=CC(CS(OC(F)(F)F)=O)=CC=C1,0.29,CS(OC(F)(F)F)=O,1,6,1.118
CH2SO2CF3-p,O=C(O)C1=CC=C(CS(OC(F)(F)F)=O)C=C1,0.31,CS(OC(F)(F)F)=O,2,6,1.118
CH2SOCF3-m,O=C(O)C1=CC(CS(C(F)(F)F)=O)=CC=C1,0.25,CS(C(F)(F)F)=O,1,6,1.344
CH2SOCF3-p,O=C(O)C1=CC=C(CS(C(F)(F)F)=O)C=C1,0.24,CS(C(F)(F)F)=O,2,6,1.344
CH3CH2NH3+ -p,O=C(O)C1=CC=C(CC[NH3+])C=C1,0.17,CC[NH3+],2,6,1.451
CH3-m,CC1=CC=CC(=C1)C(=O)O,-0.07,C,1,6,2.074
CH3-p,CC1=CC=C(C=C1)C(=O)O,-0.17,C,2,6,2.074
CHBr2-m,C1=CC(=CC(=C1)C(Br)Br)C(=O)O,0.31,C(Br)Br,1,6,3.19
CHBr2-p,C1=CC(=CC=C1C(=O)O)C(Br)Br,0.32,C(Br)Br,2,6,3.19
CHCl2-m,C1=CC(=CC(=C1)C(Cl)Cl)C(=O)O,0.31,C(Cl)Cl,1,6,2.514
CHCl2-p,C1=CC(=CC(=C1)C(=O)O)C(Cl)Cl,0.32,C(Cl)Cl,2,6,2.514
CHI2-m,C1=CC(=CC(=C1)C(I)I)C(=O)O,0.26,C(I)I,1,6,3.59
CHI2-p,C1=CC(=CC(=C1)C(I)I)C(=O)O,0.26,C(I)I,2,6,3.59
CHO-m,C1=CC(=CC(=C1)C(=O)O)C=O,0.35,C=O,1,6,1.333
CHO-p,C1=CC(=CC=C1C=O)C(=O)O,0.42,C=O,2,6,1.333
Cl-m,C1=CC(=CC(=C1)Cl)C(=O)O,0.37,Cl,1,17,2.259
Cl-p,C1=CC(=CC=C1C(=O)O)Cl,0.23,Cl,2,17,2.259
CMe=CH2-m,O=C(O)C1=CC(C(C)=C)=CC=C1,0.09,C(C)=C,1,6,2.966
CMe=CH2-p,O=C(O)C1=CC=C(C(C)=C)C=C1,0.05,C(C)=C,2,6,2.966
CN-m,C1=CC(=CC(=C1)C(=O)O)C#N,0.56,C#N,1,6,1.36
CN-p,C1=CC(=CC=C1C#N)C(=O)O,0.66,C#N,2,6,1.36
COCF3-m,O=C(O)C1=CC=CC(C(C(F)(F)F)=O)=C1,0.63,C(C(F)(F)F)=O,1,6,2.213
COCF3-p,O=C(O)C1=CC=C(C(C(F)(F)F)=O)C=C1,0.8,C(C(F)(F)F)=O,2,6,2.213
COCH3-m,O=C(O)C1=CC=CC(C(C)=O)=C1,0.38,C(C)=O,1,6,1.514
COCH3-p,O=C(O)C1=CC=C(C(C)=O)C=C1,0.5,C(C)=O,2,6,1.514
COCl-m,O=C(O)C1=CC(C(Cl)=O)=CC=C1,0.51,C(Cl)=O,1,6,1.91
COCl-p,O=C(O)C1=CC=C(C(Cl)=O)C=C1,0.61,C(Cl)=O,2,6,1.91
COF-m,O=C(O)C1=CC(C(F)=O)=CC=C1,0.55,C(F)=O,1,6,1.449
COF-p,O=C(O)C1=CC=C(C(F)=O)C=C1,0.7,C(F)=O,2,6,1.449
CONH2-m,O=C(O)C1=CC=CC(C(N)=O)=C1,0.28,C(N)=O,1,6,0.524
CONH2-p,O=C(O)C1=CC=C(C(N)=O)C=C1,0.36,C(N)=O,2,6,0.524
CONHMe-m,O=C(O)C1=CC(C(NC)=O)=CC=C1,0.37,C(NC)=O,1,6,1.042
CONHMe-p,O=C(O)C1=CC=C(C(NC)=O)C=C1,0.3,C(NC)=O,2,6,1.042
COOH-m,C1=CC(=CC(=C1)C(=O)O)C(=O)O,0.37,C(=O)O,1,6,1.252
COOH-p,C1=CC(=CC=C1C(=O)O)C(=O)O,0.45,C(=O)O,2,6,1.252
COOMe-m,O=C(O)C1=CC(C(OC)=O)=CC=C1,0.37,C(OC)=O,1,6,1.573
COOMe-p,O=C(O)C1=CC=C(C(OC)=O)C=C1,0.45,C(OC)=O,2,6,1.573
CSNH2-m,O=C(O)C1=CC=CC(C(N)=S)=C1,0.25,C(N)=S,1,6,1.092
CSNH2-p,O=C(O)C1=CC=C(C(N)=S)C=C1,0.3,C(N)=S,2,6,1.092
CSNHMe-m,O=C(O)C1=CC(C(NC)=S)=CC=C1,0.3,C(NC)=S,1,6,1.555
CSNHMe-p,O=C(O)C1=CC=C(C(NC)=S)C=C1,0.34,C(NC)=S,2,6,1.555
cyclobutyl-m,C1CC(C1)C2=CC=CC(=C2)C(=O)O,-0.05,C1CC(C1),1,6,3.271
cyclobutyl-p,C1CC(C1)C2=CC=C(C=C2)C(=O)O,-0.14,C1CC(C1),2,6,3.271
cyclopropyl-m,C1CC1C2=CC=CC(=C2)C(=O)O,-0.07,C1C(C1),1,6,2.702
cyclopropyl-p,C1CC1C2=CC=C(C=C2)C(=O)O,-0.21,C1C(C1),2,6,2.702
F-m,C1=CC(=CC(=C1)F)C(=O)O,0.34,F,1,9,1.798
F-p,C1=CC(=CC=C1C(=O)O)F,0.06,F,2,9,1.798
GeBr3-m,O=C(O)C1=CC=CC([Ge](Br)(Br)Br)=C1,0.66,[Ge](Br)(Br)Br,1,32,4.557
GeBr3-p,O=C(O)C1=CC=C([Ge](Br)(Br)Br)C=C1,0.73,[Ge](Br)(Br)Br,2,32,4.557
GeCl3-m,O=C(O)C1=CC=CC([Ge](Cl)(Cl)Cl)=C1,0.71,[Ge](Cl)(Cl)Cl,1,32,3.543
GeCl3-p,O=C(O)C1=CC=C([Ge](Cl)(Cl)Cl)C=C1,0.79,[Ge](Cl)(Cl)Cl,2,32,3.543
GeF3-m,O=C(O)C1=CC=CC([Ge](F)(F)F)=C1,0.85,[Ge](F)(F)F,1,32,3.132
GeF3-p,O=C(O)C1=CC=C([Ge](F)(F)F)C=C1,0.97,[Ge](F)(F)F,2,32,3.132
GeH3 -m,O=C(O)C1=CC=CC([Ge])=C1,0,[Ge],1,32,1.596
GeH3 -p,O=C(O)C1=CC=C([Ge])C=C1,0.01,[Ge],2,32,1.596
H2CCH2-m,C=CC1=CC(=CC=C1)C(=O)O,0.06,C=C,1,6,2.574
H2CCH2-p,C=CC1=CC=C(C=C1)C(=O)O,-0.04,C=C,2,6,2.574
HCCH-m,C#CC1=CC(=CC=C1)C(=O)O,0.21,C#C,1,6,2.135
HCCH-p,C#CC1=CC=C(C=C1)C(=O)O,0.23,C#C,2,6,2.135
HgCF3-m,O=C(O)C1=CC=CC([Hg]C(F)(F)F)=C1,0.29,[Hg]C(F)(F)F,1,80,3.126
HgCF3-p,O=C(O)C1=CC=C([Hg]C(F)(F)F)C=C1,0.32,[Hg]C(F)(F)F,2,80,3.126
HgCH3-m,O=C(O)C1=CC=CC([Hg]C)=C1,0.43,[Hg]C,1,80,2.124
HgCH3-p,O=C(O)C1=CC=C([Hg]C)C=C1,0.1,[Hg]C,2,80,2.124
HgCl-m,O=C(O)C1=CC=CC([Hg]Cl)=C1,0.33,[Hg]Cl,1,80,2.108
HgCl-p,O=C(O)C1=CC=C([Hg]Cl)C=C1,0.35,[Hg]Cl,2,80,2.108
HgCN-m,O=C(O)C1=CC([Hg]C#N)=CC=C1,0.28,[Hg]C#N,1,80,1.36
HGCN-p,O=C(O)C1=CC=C([Hg]C#N)C=C1,0.34,[Hg]C#N,2,80,1.36
HgF-m,O=C(O)C1=CC=CC([Hg]F)=C1,0.34,[Hg]F,1,80,1.971
HgF-p,O=C(O)C1=CC=C([Hg]F)C=C1,0.33,[Hg]F,2,80,1.971
HgSCF3-m,O=C(O)C1=CC=CC([Hg](C(F)(F)F)=S)=C1,0.39,[Hg](C(F)(F)F)=S,1,80,2.414
HgSCF3-p,O=C(O)C1=CC=C([Hg](C(F)(F)F)=S)C=C1,0.42,[Hg](C(F)(F)F)=S,2,80,2.414
H-m,O=C(O)C1=CC=CC([H])=C1,0,[H],1,1,1.637
H-p,O=C(O)C1=CC=C([H])C=C1,0,[H],2,1,1.637
ICl2-m,O=C(O)C1=CC(I(Cl)Cl)=CC=C1,1.1,I(Cl)Cl,1,53,3.866
ICl2-p,O=C(O)C1=CC=C(I(Cl)Cl)C=C1,1.11,I(Cl)Cl,2,53,3.866
IF2-m,O=C(O)C1=CC(I(F)F)=CC=C1,0.85,I(F)F,1,53,3.592
IF2-p,O=C(O)C1=CC=C(I(F)F)C=C1,0.83,I(F)F,2,53,3.592
IF4-m,O=C(O)C1=CC(I(F)(F)(F)F)=CC=C1,1.07,I(F)(F)(F)F,1,53,5.027
IF4-p,O=C(O)C1=CC=C(I(F)(F)(F)F)C=C1,1.15,I(F)(F)(F)F,2,53,5.027
I-m,C1=CC(=CC(=C1)I)C(=O)O,0.35,I,1,53,2.705
IO2-m,O=C(O)C1=CC=CC(I(=O)=O)=C1,0.68,I(=O)=O,1,53,1.907
IO2-p,O=C(O)C1=CC=C(I(=O)=O)C=C1,0.78,I(=O)=O,2,53,1.907
IO-m,O=C(O)C1=CC(I=O)=CC=C1,0.58,I=O,1,53,2.306
IO-p,O=C(O)C1=CC=C(I=O)C=C1,0.62,I=O,2,53,2.306
I-p,C1=CC(=CC=C1C(=O)O)I,0.18,I,2,53,2.705
isobutyl-p,CC(C)CC1=CC=C(C=C1)C(=O)O,-0.16,CC(C)C,2,6,3.615
isopropyl-m,CC(C)C1=CC=CC(=C1)C(=O)O,-0.04,CCC,1,6,3.042
isopropyl-p,CC(C)C1=CC=C(C=C1)C(=O)O,-0.15,CCC,2,6,3.042
N(COF)2-m,O=C(O)C1=CC=CC(N(C(F)=O)C(F)=O)=C1,0.58,N(C(F)=O)C(F)=O,1,7,1.353
N(COF)2-p,O=C(O)C1=CC=C(N(C(F)=O)C(F)=O)C=C1,0.57,N(C(F)=O)C(F)=O,2,7,1.353
N(Me)2-m,O=C(O)C1=CC(N(C)C)=CC=C1,-0.16,N(C)C,1,7,1.846
N(Me)2-p,O=C(O)C1=CC=C(N(C)C)C=C1,-0.83,N(C)C,2,7,1.846
N(Me)NO2-m,O=C(O)C1=CC(N([N+]([O-])=O)C)=CC=C1,0.49,N([N+]([O-])=O)C,1,7,1.258
N(Me)NO2-p,O=C(O)C1=CC=C(N([N+]([O-])=O)C)C=C1,0.61,N([N+]([O-])=O)C,2,7,1.258
N=CCl2 -m,O=C(O)C1=CC=CC(/N=C(Cl)/Cl)=C1,0.21,/N=C(Cl)/Cl,1,7,2.387
N=CCl2 -p,O=C(O)C1=CC=C(/N=C(Cl)/Cl)C=C1,0.13,/N=C(Cl)/Cl,2,7,2.387
N=NCF3  -m,O=C(O)C1=CC=C(/N=N\C(F)(F)F)C=C1,0.56,/N=N\C(F)(F)F,1,7,3.034
N=NCF3  -p,O=C(O)C1=CC=CC(/N=N\C(F)(F)F)=C1,0.68,/N=N\C(F)(F)F,2,7,3.034
N=NCN -m,O=C(O)C1=CC=CC(/N=N\C#N)=C1,0.71,/N=N\C#N,1,7,1.985
N=NCN -p,O=C(O)C1=CC=C(/N=N\C#N)C=C1,1.03,/N=N\C#N,2,7,1.985
N3-m,C1=CC(=CC(=C1)N=[N+]=[N-])C(=O)O,0.37,N=[N+]=[N-],1,7,1.685
N3-p,C1=CC(=CC=C1C(=O)O)N=[N+]=[N-],0.08,N=[N+]=[N-],2,7,1.685
NC-m,O=C(O)C1=CC=CC([N+]#[C-])=C1,0.48,[N+]#[C-],1,7,1.149
NCO-m,C1=CC(=CC(=C1)N=C=O)C(=O)O,0.27,N=C=O,1,7,2.901
NCO-p,C1=CC(=CC=C1C(=O)O)N=C=O,0.19,N=C=O,2,7,2.901
NC-p,O=C(O)C1=CC=C([N+]#[C-])C=C1,0.49,[N+]#[C-],2,7,1.149
NCS-m,C1=CC(=CC(=C1)N=C=S)C(=O)O,0.48,N=C=S,1,7,3.074
NCS-p,C1=CC(=CC=C1C(=O)O)N=C=S,0.38,N=C=S,2,7,3.074
NH(ring C=NN=NS)-m,O=C(O)C1=CC=C(NC2=NN=NS2)C=C1,0.19,NC1=NN=NS1,1,7,1.791
NH(ring C=NN=NS)-p,O=C(O)C1=CC(NC2=NN=NS2)=CC=C1,0.3,NC1=NN=NS1,2,7,1.791
NH2-m,C1=CC(=CC(=C1)N)C(=O)O,-0.16,N,1,7,0.82
NH2-p,C1=CC(=CC=C1C(=O)O)N,-0.66,N,2,7,0.82
NH3+ -m,O=C(O)C1=CC=CC([NH3+])=C1,0.86,[NH3+],1,7,1.149
NH3+ -p,O=C(O)C1=CC=C([NH3+])C=C1,0.6,[NH3+],2,7,1.149
NHCH2SO3-m,O=C(OC)C1=CC=CC(NCS(=O)([O-])=O)=C1,-0.1,NCS(=O)([O-])=O,1,7,0.134
NHCH2SO3-p,O=C(OC)C1=CC=C(NCS(=O)([O-])=O)C=C1,-0.57,NCS(=O)([O-])=O,2,7,0.134
NHCH3-m,CNC1=CC=CC(=C1)C(=O)O,-0.21,CN,1,6,1.283
NHCH3-p,CNC1=CC=C(C=C1)C(=O)O,-0.7,CN,2,6,1.283
NHCHO-m,C(=O)NC1=CC=CC(=C1)C(=O)O,0.19,NC=O,1,7,0.891
NHCHO-p,C(=O)NC1=CC=C(C=C1)C(=O)O,0,NC=O,2,7,0.891
NHCN-m,O=C(O)C1=CC=CC(NC#N)=C1,0.21,NC#N,1,7,1.079
NHCN-p,O=C(O)C1=CC=C(NC#N)C=C1,0.06,NC#N,2,7,1.079
NHCOCF3-m,O=C(O)C1=CC(NC(CF(F)(F))=O)=CC=C1,0.3,NC(C(F)(F)F)=O,1,7,1.878
NHCOCF3-p,O=C(O)C1=CC=C(NC(C(F)(F)F)=O)C=C1,0.12,NC(C(F)(F)F)=O,2,7,1.59
NHCOCH2Cl-m,O=C(O)C1=CC(NC(CCl)=O)=CC=C1,0.17,NC(CCl)=O,1,7,1.128
NHCOCH2Cl-p,O=C(O)C1=CC=C(NC(CCl)=O)C=C1,-0.03,NC(CCl)=O,2,7,1.128
NHCOCH3-m,O=C(O)C1=CC(NC(C)=O)=CC=C1,0.21,NC(C)=O,1,7,0.891
NHCOCH3-p,O=C(O)C1=CC=C(NC(C)=O)C=C1,0,NC(C)=O,2,7,0.891
NHCONH2 -m,O=C(O)C1=CC(NC(N)=O)=CC=C1,-0.03,NC(N)=O,1,7,0.013
NHCONH2-p,O=C(O)C1=CC=C(NC(N)=O)C=C1,-0.24,NC(N)=O,2,7,0.013
NHCOOMe-m,O=C(O)C1=CC=CC(NC(OC)=O)=C1,-0.02,NC(OC)=O,1,7,1.062
NHCOOMe-p,O=C(O)C1=CC=C(NC(OC)=O)C=C1,-0.17,NC(OC)=O,2,7,1.062
NHCSCH3-m,O=C(O)C1=CC(NC(C)=S)=CC=C1,0.24,NC(C)=S,1,7,1.404
NHCSCH3-p,O=C(O)C1=CC=C(NC(C)=S)C=C1,0.12,NC(C)=S,2,7,1.404
NHCSNH2 -m,O=C(O)C1=CC(NC(N)=S)=CC=C1,0.22,NC(N)=S,1,7,0.843
NHCSNH2-p,O=C(O)C1=CC=C(NC(N)=S)C=C1,0.16,NC(N)=S,2,7,0.843
NHEt-m,O=C(O)C1=CC(NCC)=CC=C1,-0.24,NCC,1,7,1.706
